evid,station,abs_time,grade,envelope_size,noise_rms,maxamp,snr,practical_noise_lvl,practical_snr
770207-22-N3,geo1,1977-02-07T22:55:35,D,1,0.0014432510361075401,0.005886928644031286,4.1,0.004537787288427353,1.3
770207-23-N2,geo2,1977-02-07T23:02:37,D,1,0.0011663385666906834,0.004833501297980547,4.1,0.004833501297980547,1.0
770207-23-M1,geo1,1977-02-07T23:04:58,B,38,0.0011005619307979941,0.007807260379195213,7.1,0.004986085928976536,1.6
770207-23-M1,geo4,1977-02-07T23:05:04,B,11,0.0015299386577680707,0.00813143327832222,5.3,0.006818343419581652,1.2
770207-23-M1,geo3,1977-02-07T23:05:05,B,12,0.001396207488141954,0.008281245827674866,5.9,0.006499527487903833,1.3
770207-23-M2,geo2,1977-02-07T23:12:50,A,3,0.0008185929036699235,0.004837977699935436,5.9,0.0036304660607129335,1.3
770207-23-M2,geo4,1977-02-07T23:12:59,A,1,0.0012729627778753638,0.0065620155073702335,5.2,0.0065620155073702335,1.0
770207-23-M2,geo1,1977-02-07T23:13:05,A,40,0.0011153260711580515,0.009357143193483353,8.4,0.003832775168120861,2.4
770207-23-M2,geo3,1977-02-07T23:13:07,A,11,0.0011257854057475924,0.006997363176196814,6.2,0.005227586254477501,1.3
770207-23-N3,geo2,1977-02-07T23:16:25,D,58,0.0008968196343630552,0.007125674746930599,7.9,0.004987617954611778,1.4
770207-23-N4,geo2,1977-02-07T23:20:55,D,1,0.0011579848360270262,0.004427953623235226,3.8,0.005470731295645237,0.8
770207-23-N6,geo4,1977-02-07T23:23:00,D,1,0.0012508891522884369,0.004931694827973843,3.9,0.0045314328745007515,1.1
770207-23-M3,geo4,1977-02-07T23:25:30,C,1,0.001212306204251945,0.004668567329645157,3.9,0.004668567329645157,1.0
770207-23-M3,geo2,1977-02-07T23:25:34,C,1,0.001074650906957686,0.004374790471047163,4.1,0.004374790471047163,1.0
770207-23-N5,geo2,1977-02-07T23:31:30,D,1,0.001088051008991897,0.003874325193464756,3.6,0.00373628456145525,1.0
770207-23-M5,geo4,1977-02-07T23:46:02,C,1,0.0012384678702801466,0.005368567071855068,4.3,0.004244658630341291,1.3
770207-23-M5,geo3,1977-02-07T23:46:21,C,1,0.0012353479396551847,0.004427839070558548,3.6,0.00452758651226759,1.0
770207-23-N1,geo1,1977-02-07T23:47:00,D,1,0.001365833100862801,0.005070140585303307,3.7,0.004955054726451635,1.0
770207-23-M6,geo3,1977-02-07T23:50:58,C,1,0.001151500386185944,0.004672413691878319,4.1,0.00397241348400712,1.2
770207-23-M6,geo4,1977-02-07T23:51:01,C,1,0.0014698932645842433,0.005326305516064167,3.6,0.005196182057261467,1.0
770207-23-M4,geo2,1977-02-07T23:55:42,C,1,0.0009468829375691712,0.003425674745813012,3.6,0.004379574675112963,0.8
770207-23-M4,geo4,1977-02-07T23:55:42,C,1,0.001250447821803391,0.004459784831851721,3.6,0.0048605529591441154,0.9
770208-00-N3,geo3,1977-02-08T00:06:41,D,1,0.0013189875753596425,0.004547042306512594,3.4,0.004214900080114603,1.1
770208-00-N1,geo2,1977-02-08T00:12:40,D,1,0.0010298995766788721,0.004612937569618225,4.5,0.004612937569618225,1.0
770208-00-N2,geo2,1977-02-08T00:14:00,D,1,0.0009103527991101146,0.003854369278997183,4.2,0.003444697242230177,1.1
770208-00-M1,geo1,1977-02-08T00:14:33,C,1,0.0011554090306162834,0.003390931524336338,2.9,0.003764796070754528,0.9
770208-00-M1,geo3,1977-02-08T00:14:33,C,1,0.0012593159917742014,0.003923431504517794,3.1,0.00475292606279254,0.8
770208-00-N4,geo3,1977-02-08T00:19:56,D,1,0.0012812527129426599,0.004652957897633314,3.6,0.004508749581873417,1.0
770208-00-M2,geo2,1977-02-08T00:23:04,A,1,0.0013260627165436745,0.006142713129520416,4.6,0.005287062376737595,1.2
770208-00-M2,geo4,1977-02-08T00:23:07,A,1,0.001368425670079887,0.004651036579161882,3.4,0.004651036579161882,1.0
770208-00-M2,geo3,1977-02-08T00:23:07,A,1,0.0012003590818494558,0.004924848675727844,4.1,0.0038470420986413956,1.3
770208-00-M2,geo1,1977-02-08T00:23:13,A,1,0.001104216673411429,0.004552568309009075,4.1,0.004113920498639345,1.1
770208-00-M3,geo1,1977-02-08T00:26:07,C,1,0.0012304505798965693,0.004647431895136833,3.8,0.0052525680512189865,0.9
770208-00-M3,geo4,1977-02-08T00:26:08,C,1,0.0012810139451175928,0.006043098866939545,4.7,0.005520393140614033,1.1
770208-00-N5,geo3,1977-02-08T00:30:04,D,22,0.0017486545257270336,0.009114304557442665,5.2,0.00825295690447092,1.1
770208-00-N6,geo4,1977-02-08T00:37:48,D,1,0.00125862134154886,0.006151036359369755,4.9,0.005079429131001234,1.2
770208-00-M4,geo4,1977-02-08T00:45:28,B,1,0.001516602118499577,0.004548963624984026,3.0,0.005019755568355322,0.9
770208-00-M4,geo2,1977-02-08T00:45:29,B,1,0.0010792624671012163,0.0034397232811897993,3.2,0.004008126445114613,0.9
770208-00-M4,geo3,1977-02-08T00:45:43,B,1,0.0013338392600417137,0.004957425408065319,3.7,0.004625057801604271,1.1
770208-01-M2,geo2,1977-02-08T01:25:52,C,1,0.001156359794549644,0.005791075993329287,5.0,0.003910630010068417,1.5
770208-01-M2,geo3,1977-02-08T01:26:19,C,1,0.001416687504388392,0.005791650153696537,4.1,0.005256142467260361,1.1
770208-01-N6,geo4,1977-02-08T01:29:19,D,1,0.001562623307108879,0.005481814034283161,3.5,0.00552424555644393,1.0
770208-01-N2,geo2,1977-02-08T01:30:06,D,1,0.0015494005056098104,0.0063247233629226685,4.1,0.0063247233629226685,1.0
770208-01-N3,geo2,1977-02-08T01:35:37,D,1,0.0012433070223778486,0.005310630425810814,4.3,0.005310630425810814,1.0
770208-01-M1,geo1,1977-02-08T01:40:13,C,10,0.0009856442920863628,0.005875470582395792,6.0,0.003866855287924409,1.5
770208-01-M1,geo3,1977-02-08T01:40:17,C,1,0.0012407010653987527,0.005816083401441574,4.7,0.0045571294613182545,1.3
770208-01-N7,geo4,1977-02-08T01:43:41,D,1,0.0012125829234719276,0.004365436267107725,3.6,0.0047246129252016544,0.9
770208-01-M3,geo2,1977-02-08T01:45:11,C,1,0.0011560567654669285,0.004525309894233942,3.9,0.005167873110622168,0.9
770208-01-M3,geo4,1977-02-08T01:45:17,C,1,0.0012764438288286328,0.004638305865228176,3.6,0.004241257440298796,1.1
770208-01-N5,geo3,1977-02-08T01:47:02,D,1,0.001288596191443503,0.005523705389350653,4.3,0.004636100493371487,1.2
770208-01-N4,geo2,1977-02-08T01:54:24,D,1,0.0010400800965726376,0.004610630217939615,4.4,0.004610630217939615,1.0
770208-01-N1,geo1,1977-02-08T01:56:54,D,1,0.0011561207938939333,0.004566855262964964,4.0,0.003933144733309746,1.2
770208-02-M1,geo4,1977-02-08T02:02:05,A,1,0.0013756324769929051,0.005226816050708294,3.8,0.005226816050708294,1.0
770208-02-M1,geo2,1977-02-08T02:02:08,A,1,0.001141366083174944,0.0052830930799245834,4.6,0.0046445997431874275,1.1
770208-02-M1,geo3,1977-02-08T02:02:10,A,1,0.0011543139116838574,0.006641692016273737,5.8,0.00396308908239007,1.7
770208-02-M1,geo1,1977-02-08T02:02:12,A,51,0.0011364376405254006,0.00955881830304861,8.4,0.003841181518509984,2.5
770208-02-M2,geo4,1977-02-08T02:06:47,B,1,0.001566843711771071,0.00513489730656147,3.3,0.005850340239703655,0.9
770208-02-M2,geo3,1977-02-08T02:06:56,B,1,0.001457209000363946,0.007158171851187944,4.9,0.00536308903247118,1.3
770208-02-M2,geo1,1977-02-08T02:06:58,B,19,0.0012219821801409125,0.007042116951197386,5.8,0.004541181493550539,1.6
770208-02-M3,geo3,1977-02-08T02:13:56,B,1,0.0011014685733243823,0.0053804186172783375,4.9,0.0038369104731827974,1.4
770208-02-M3,geo1,1977-02-08T02:14:02,B,1,0.0011353424051776528,0.004658818710595369,4.1,0.004658818710595369,1.0
770208-02-M3,geo2,1977-02-08T02:14:04,B,1,0.0012065806658938527,0.005565785337239504,4.6,0.004700447898358107,1.2
770208-02-N2,geo3,1977-02-08T02:16:56,D,1,0.0012842243304476142,0.00536308903247118,4.2,0.004249080549925566,1.3
770208-02-N3,geo4,1977-02-08T02:22:35,D,1,0.001209618174470961,0.004535149782896042,3.7,0.003936788998544216,1.2
770208-02-N4,geo4,1977-02-08T02:23:58,D,1,0.0011886035790666938,0.004739317111670971,4.0,0.0038351500406861305,1.2
770208-02-M4,geo3,1977-02-08T02:25:55,C,1,0.0011895400239154696,0.00453691091388464,3.8,0.00453691091388464,1.0
770208-02-M4,geo1,1977-02-08T02:26:08,C,1,0.0013271847274154425,0.003958818502724171,3.0,0.005081586539745331,0.8
770208-02-N5,geo4,1977-02-08T02:42:06,D,1,0.0013179441448301077,0.004983233753591776,3.8,0.004983233753591776,1.0
770208-02-N6,geo4,1977-02-08T02:43:47,D,1,0.0012671154690906405,0.0054604001343250275,4.3,0.005106516182422638,1.1
770208-02-M5,geo2,1977-02-08T02:45:03,A,1,0.0011071087792515755,0.0037979392800480127,3.4,0.003916906658560038,1.0
770208-02-M5,geo3,1977-02-08T02:45:04,A,1,0.0011003963882103562,0.0038369104731827974,3.5,0.0038794369902461767,1.0
770208-02-M5,geo4,1977-02-08T02:45:05,A,1,0.0012675307225435972,0.005798635073006153,4.6,0.00447120564058423,1.3
770208-02-M5,geo1,1977-02-08T02:45:07,A,1,0.0009298907243646681,0.004496054723858833,4.8,0.0033887196332216263,1.3
770208-02-N1,geo1,1977-02-08T02:48:03,D,1,0.0012143051717430353,0.004224067088216543,3.5,0.003958818502724171,1.1
770208-03-N2,geo2,1977-02-08T03:02:26,D,1,0.0015755774220451713,0.006123737897723913,3.9,0.006123737897723913,1.0
770208-03-N3,geo2,1977-02-08T03:05:36,D,1,0.0013069905107840896,0.004829357843846083,3.7,0.0053237383253872395,0.9
770208-03-N1,geo1,1977-02-08T03:10:45,D,1,0.001341756316833198,0.005235556047409773,3.9,0.005076081957668066,1.0
770208-03-N5,geo3,1977-02-08T03:13:00,D,1,0.001424283254891634,0.006733340211212635,4.7,0.005249527748674154,1.3
770208-03-M1,geo1,1977-02-08T03:15:07,C,1,0.0011340490309521556,0.003437421517446637,3.0,0.0034644438419491053,1.0
770208-03-M1,geo4,1977-02-08T03:15:21,C,1,0.0012939519947394729,0.006034973077476025,4.7,0.005652004852890968,1.1
770208-03-M2,geo1,1977-02-08T03:17:31,C,1,0.0011000331724062562,0.0034644438419491053,3.1,0.00333555624820292,1.0
770208-03-M2,geo4,1977-02-08T03:17:35,C,1,0.0013124591205269098,0.004671658389270306,3.6,0.004319427534937859,1.1
770208-03-M8,geo2,1977-02-08T03:20:08,C,1,0.0011436421191319823,0.006139298435300589,5.4,0.006139298435300589,1.0
770208-03-M8,geo4,1977-02-08T03:20:08,C,1,0.001391155761666596,0.006028341595083475,4.3,0.006028341595083475,1.0
770208-03-M3,geo2,1977-02-08T03:21:50,B,1,0.001161052379757166,0.0045762620866298676,3.9,0.0045762620866298676,1.0
770208-03-M3,geo4,1977-02-08T03:21:53,B,1,0.0012510537635535002,0.0048002260737121105,3.8,0.005228342022746801,0.9
770208-03-M3,geo1,1977-02-08T03:22:10,B,1,0.0012790225446224213,0.004206920508295298,3.3,0.004858061205595732,0.9
770208-03-M4,geo4,1977-02-08T03:24:17,B,1,0.0012468225322663784,0.006028341595083475,4.8,0.005509671755135059,1.1
770208-03-M4,geo3,1977-02-08T03:24:18,B,82,0.00120313570369035,0.010019873268902302,8.3,0.004525677300989628,2.2
770208-03-M4,geo1,1977-02-08T03:24:19,B,108,0.0011066372971981764,0.009564443491399288,8.6,0.003972175996750593,2.4
770208-03-M5,geo1,1977-02-08T03:32:38,C,56,0.0010857488960027695,0.020941248163580894,19.3,0.003843998070806265,5.4
770208-03-M5,geo3,1977-02-08T03:32:43,C,51,0.0012332252226769924,0.034648675471544266,28.1,0.005247680936008692,6.6
770208-03-N4,geo2,1977-02-08T03:35:54,D,1,0.0014066807925701141,0.003376262029632926,2.4,0.005606506951153278,0.6
770208-03-M6,geo3,1977-02-08T03:41:23,C,1,0.0012915957486256957,0.005602613091468811,4.3,0.005602613091468811,1.0
770208-03-M6,geo1,1977-02-08T03:41:41,C,1,0.0014807430561631918,0.005279394797980785,3.6,0.005279394797980785,1.0
770208-03-N6,geo4,1977-02-08T03:45:14,D,1,0.0012185190571472049,0.005371658131480217,4.4,0.003971658181399107,1.4
770208-03-M7,geo4,1977-02-08T03:54:56,C,1,0.0013541925000026822,0.004931777715682983,3.6,0.004528341814875603,1.1
770208-03-M7,geo1,1977-02-08T03:55:23,C,1,0.0012848901096731424,0.004245477728545666,3.3,0.004245477728545666,1.0
770208-04-N8,geo4,1977-02-08T04:04:06,D,1,0.0012371601769700646,0.005993041675537825,4.8,0.004533137660473585,1.3
770208-04-N4,geo3,1977-02-08T04:05:00,D,1,0.0012412273790687323,0.003915143199265003,3.2,0.005633770488202572,0.7
770208-04-N5,geo3,1977-02-08T04:10:06,D,1,0.0014474240597337484,0.006033172830939293,4.2,0.00467150192707777,1.3
770208-04-N2,geo2,1977-02-08T04:14:35,D,1,0.0013154972111806273,0.004376205150038004,3.3,0.0048301625065505505,0.9
770208-04-M1,geo3,1977-02-08T04:19:52,C,1,0.001277842209674418,0.004528498277068138,3.5,0.003828498302027583,1.2
